id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
530,false,90,1,0,0,1,0,0,0,0,0,0,3,30,52.4,2.8,58.0,11.3,1,0.11,0.02,0.13,1.00,0,0,0,0,0,0,0,10,true,49,7.3,7.3,1.6,0.21,0.26,1.55,1.56,1.04,0.26,Tomáš Souček,West Ham,MID
531,false,90,0,0,0,1,0,0,0,0,0,0,0,19,18.8,44.2,33.0,9.6,1,0.29,0.22,0.51,1.00,0,0,0,0,0,0,0,2,false,61,2.3,2.3,0.5,0.04,0.2,1.09,1.11,1.0,0.33,James Ward-Prowse,West Ham,MID
532,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Kurt Zouma,West Ham,DEF
533,false,79,0,0,0,1,0,0,0,0,0,0,0,19,18.8,2.2,11.0,3.2,1,0.05,0.01,0.06,1.37,0,0,0,0,0,0,0,2,false,48,2.5,2.0,9.5,0.07,0.14,1.65,2.15,1.06,0.15,Rayan Aït-Nouri,Wolves,DEF
534,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boubacar Traoré,Wolves,MID
535,false,68,0,2,1,0,0,0,0,0,0,0,2,31,45.6,25.4,4.0,7.5,1,0.00,0.07,0.07,0.63,0,0,0,0,0,0,0,11,true,49,8.5,8.0,0.4,0.08,0.25,1.45,1.69,1.06,0.35,Jean-Ricner Bellegarde,Wolves,MID
536,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Bentley,Wolves,GKP
537,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.1,0.0,0.75,0.0,0.0,0.0,0.0,Francisco Jorge Tomás Oliveira,Wolves,MID
538,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tawanda Chirewa,Wolves,MID
539,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,Leon Chiwome,Wolves,FWD
540,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Luke Cundle,Wolves,MID
541,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,69,0.0,0.0,7.0,0.29,0.48,1.58,2.06,1.01,0.21,Matheus Santos Carneiro Da Cunha,Wolves,FWD
542,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.5,0.0,0.1,0.05,0.06,1.72,2.32,0.93,0.09,Craig Dawson,Wolves,DEF
543,false,90,0,0,0,1,0,0,0,0,0,0,0,12,26.4,1.1,0.0,2.8,1,0.00,0.00,0.00,1.37,0,0,0,0,0,0,0,2,false,43,2.5,2.0,0.4,0.06,0.11,1.42,1.9,1.01,0.22,Matt Doherty,Wolves,DEF
544,false,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,47,1.5,1.0,0.0,0.1,0.17,1.93,1.9,0.57,0.0,Tommy Doyle,Wolves,MID
545,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Fábio Silva,Wolves,FWD
546,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Fraser,Wolves,FWD
547,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enso González,Wolves,MID
548,false,21,0,0,0,1,0,0,0,0,0,0,0,3,0.6,3.6,6.0,1.0,0,0.00,0.03,0.03,0.74,0,0,0,0,0,0,0,1,false,53,1.5,1.0,0.1,0.26,0.33,1.78,2.26,0.83,0.36,Gonçalo Manuel Ganchinho Guedes,Wolves,MID
549,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hugo Bueno López,Wolves,DEF
550,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,61,1.0,0.5,0.3,0.11,0.16,1.6,2.45,0.72,0.0,Hwang Hee-chan,Wolves,MID
551,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Joe Hodge,Wolves,MID
552,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Ki-Jana Hoever,Wolves,DEF
553,false,90,0,0,0,1,0,0,0,0,0,0,0,26,16.0,19.2,6.0,4.1,1,0.13,0.10,0.23,1.37,0,0,0,0,0,0,0,2,false,49,2.5,2.0,0.3,0.09,0.18,1.61,2.08,1.08,0.12,João Victor Gomes da Silva,Wolves,MID
554,false,90,0,0,0,1,0,0,0,0,0,2,0,9,17.6,0.0,0.0,1.8,1,0.00,0.00,0.00,1.37,0,0,0,0,0,0,0,2,false,44,3.0,2.5,3.2,0.0,0.0,1.52,1.86,1.0,0.23,José Malheiro de Sá,Wolves,GKP
555,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saša Kalajdžić,Wolves,FWD
556,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,Tom King,Wolves,GKP
557,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.0,0.0,0.1,0.09,0.15,1.8,2.58,0.99,0.07,Mario Lemina,Wolves,MID
558,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,38,0.0,0.0,0.8,0.07,0.08,1.15,2.45,1.02,0.0,Yerson Mosquera,Wolves,DEF
559,false,89,0,0,0,1,0,0,0,0,0,0,0,6,17.4,1.5,0.0,1.9,1,0.00,0.01,0.01,1.37,0,0,0,0,0,0,0,2,false,45,2.5,2.0,0.7,0.03,0.08,1.57,1.68,1.01,0.21,Nélson Cabral Semedo,Wolves,DEF
560,false,90,0,0,0,1,0,0,0,1,0,0,0,1,1.2,11.4,7.0,2.0,1,0.08,0.06,0.14,0.71,0,0,0,0,0,0,0,1,false,63,2.0,2.5,2.2,0.12,0.3,1.25,1.12,0.94,0.24,Pedro Lomba Neto,Chelsea,MID
561,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.0,1.3,0.08,0.21,1.0,2.61,1.3,0.0,Pedro Cardoso de Lima,Wolves,DEF
562,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,55,0.0,0.0,0.0,0.08,0.1,1.37,3.91,0.0,0.0,Daniel Castelo Podence,Wolves,MID
563,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,51,0.5,0.0,0.1,0.06,0.16,1.96,2.41,0.96,0.16,Rodrigo Martins Gomes,Wolves,MID
564,false,10,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,43,1.5,1.0,0.1,0.03,0.03,1.55,1.89,1.01,0.24,Santiago Bueno,Wolves,DEF
565,false,21,0,0,0,1,0,0,0,0,0,0,0,1,0.0,4.1,0.0,0.4,0,0.00,0.01,0.01,0.74,0,0,0,0,0,0,0,1,false,50,1.5,1.0,0.1,0.41,0.56,1.8,1.78,0.97,0.16,Pablo Sarabia,Wolves,MID
566,false,89,2,0,0,1,0,0,0,0,0,0,3,59,64.4,4.4,26.0,9.5,1,0.18,0.02,0.20,1.37,0,0,0,0,0,0,0,13,true,53,7.5,5.2,2.6,0.28,0.31,1.61,2.0,1.04,0.17,Jørgen Strand Larsen,Wolves,FWD
567,false,90,0,0,0,1,0,0,0,0,0,0,0,13,20.8,16.3,2.0,3.9,1,0.00,0.05,0.05,1.37,0,0,0,0,0,0,0,2,false,43,2.5,2.0,0.2,0.0,0.03,1.48,1.7,1.05,0.25,Toti António Gomes,Wolves,DEF
568,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,-0.5,0.6,0.0,0.0,2.01,1.83,1.0,0.06,Arijanet Muric,Ipswich,GKP
569,false,79,0,0,0,3,0,0,0,0,0,0,0,10,4.2,2.3,2.0,0.9,1,0.00,0.01,0.01,1.01,0,0,0,0,0,0,0,2,false,53,2.0,2.0,0.1,0.27,0.31,1.53,2.42,0.81,0.23,Jaden Philogene,Ipswich,MID
570,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,51,0.0,0.0,0.2,0.06,0.28,1.72,2.19,0.94,0.0,Abdul Fatawu,Leicester,MID
571,false,57,0,0,0,2,0,0,0,1,0,0,0,-3,5.2,13.8,25.0,4.4,1,0.35,0.01,0.36,1.31,0,0,0,0,0,0,0,0,false,62,2.0,2.0,2.7,0.27,0.58,1.15,1.44,1.1,0.35,Sávio 'Savinho' Moreira de Oliveira,Man City,MID
572,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.2,0.09,0.1,1.69,1.94,0.91,0.0,Leny Yoro,Man Utd,DEF
573,false,90,1,1,0,2,0,0,0,0,0,0,1,33,78.8,10.2,17.0,10.6,1,0.14,0.00,0.14,0.42,0,0,0,0,0,0,0,11,true,49,9.0,9.0,10.2,0.13,0.15,1.19,1.21,1.0,0.43,Nikola Milenković,Nott'm Forest,DEF
574,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Miodrag Pivaš,Newcastle,DEF
575,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Wiley,Chelsea,DEF
576,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.3,0.3,0.0,0.07,0.14,2.5,2.24,0.56,0.0,Andy Irving,West Ham,MID
577,false,22,0,0,0,0,0,0,0,0,0,0,0,4,2.4,12.8,4.0,1.9,0,0.00,0.01,0.01,0.38,0,0,0,0,0,0,0,1,false,50,3.0,2.0,0.1,0.16,0.3,0.98,1.03,1.1,0.44,Jesper Lindstrøm,Everton,MID
578,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,58,0.5,0.8,1.3,0.08,0.15,0.93,1.17,1.07,0.1,Riccardo Calafiori,Arsenal,DEF
579,false,3,1,0,0,0,0,0,0,0,0,0,0,16,37.0,14.1,19.0,7.0,0,0.13,0.10,0.23,0.16,0,0,0,0,0,0,0,7,false,41,4.0,3.5,0.2,0.53,0.87,2.49,1.96,0.98,0.0,Ryan Sessegnon,Fulham,DEF
580,false,90,0,0,0,2,0,0,0,0,0,0,0,12,28.6,17.6,4.0,5.0,1,0.04,0.31,0.35,0.83,0,0,0,0,0,0,0,1,false,45,1.0,1.0,4.7,0.09,0.15,1.47,1.12,0.96,0.27,Dean Huijsen,Bournemouth,DEF
581,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.0,0.5,0.8,0.0,0.0,1.47,1.5,1.0,0.17,Filip Jørgensen,Chelsea,GKP
582,false,90,1,0,0,1,0,0,0,0,0,0,2,27,56.0,44.6,44.0,14.5,1,0.32,0.12,0.44,0.83,0,0,0,0,0,0,0,10,true,45,6.0,5.0,0.3,0.06,0.09,0.91,1.06,0.96,0.21,Jake O'Brien,Everton,DEF
583,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.5,-0.5,0.6,0.0,0.1,2.24,1.99,0.66,0.0,Conor Townsend,Ipswich,DEF
584,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.0,0.0,0.1,0.18,0.21,2.31,2.02,0.81,0.0,Ben Brereton Díaz,Southampton,MID
585,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,56,0.0,11.5,4.7,0.37,0.6,1.22,1.07,0.98,0.37,Ismaïla Sarr,Crystal Palace,MID
586,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,-0.5,0.0,0.0,0.0,2.0,2.14,1.07,0.0,Jorge Cuenca Barreno,Fulham,DEF
587,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,55,0.0,0.0,0.3,0.19,0.39,2.04,2.32,0.81,0.23,Crysencio Summerville,West Ham,MID
588,false,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.08,0,0,0,0,0,0,0,1,false,48,0.3,0.3,0.1,0.02,0.03,1.63,1.59,1.24,0.27,Guido Rodríguez,West Ham,MID
589,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,67,0.0,0.0,0.8,0.34,0.41,1.81,2.7,0.74,0.25,Niclas Füllkrug,West Ham,FWD
590,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.5,0.2,0.0,0.03,3.53,4.15,0.0,0.0,William Osula,Newcastle,FWD
591,false,90,0,0,0,1,0,0,0,1,0,0,0,2,15.8,1.6,8.0,2.5,1,0.05,0.01,0.06,0.91,0,0,0,0,0,0,0,1,false,42,3.0,3.0,0.3,0.01,0.01,1.51,1.73,0.94,0.31,Jean-Clair Todibo,West Ham,DEF
592,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.1,0.5,0.1,0.0,0.01,1.78,1.79,1.28,0.0,Julián Araujo Zúñiga,Bournemouth,DEF
593,false,90,0,0,1,0,0,0,0,0,0,0,0,25,30.2,10.3,0.0,4.1,1,0.00,0.00,0.00,1.17,0,0,0,0,0,0,0,6,false,48,4.0,3.5,3.4,0.11,0.12,1.68,1.49,1.04,0.18,Matthijs de Ligt,Man Utd,DEF
594,false,90,0,0,1,0,0,0,0,0,0,0,0,25,12.4,12.4,0.0,2.5,1,0.00,0.02,0.02,1.17,0,0,0,0,0,0,0,6,false,43,4.0,3.5,8.4,0.02,0.08,1.62,1.34,1.06,0.24,Noussair Mazraoui,Man Utd,DEF
595,false,7,0,0,0,0,0,0,0,0,0,0,0,3,6.2,0.0,0.0,0.6,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,54,0.0,0.5,0.0,0.06,0.19,1.49,2.13,1.18,0.24,Brajan Gruda,Brighton,MID
596,false,9,1,0,0,2,0,0,0,0,0,0,0,22,32.2,0.8,18.0,5.1,0,0.51,0.04,0.55,0.09,0,0,0,0,0,0,0,6,false,59,3.5,3.5,0.1,0.19,0.43,1.28,2.03,0.51,0.13,João Pedro Ferreira Silva,Nott'm Forest,MID
597,false,90,0,0,1,0,0,0,0,0,0,0,0,9,8.2,11.9,2.0,2.2,1,0.00,0.01,0.01,0.36,0,0,0,0,0,0,0,3,false,45,2.0,2.5,0.3,0.0,0.03,0.87,0.83,1.06,0.47,Myles Lewis-Skelly,Arsenal,MID
598,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.3,0.01,0.03,1.77,2.09,0.95,0.0,Lamare Bogarde,Aston Villa,DEF
599,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Will Dennis,Bournemouth,GKP
600,false,15,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.1,0.0,0.1,0,0.00,0.00,0.00,0.24,0,0,0,0,0,0,0,1,false,50,2.5,3.0,0.0,0.1,0.23,1.27,1.0,1.0,0.38,Yasin Ayari,Brighton,MID
601,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Moran,Brighton,MID
602,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Trevitt,Brentford,MID
603,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.71,0.71,0.86,1.91,0.0,0.0,Harrison Armstrong,Everton,MID
604,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,-0.5,0.1,0.23,0.98,0.4,0.0,1.15,1.15,Josh King,Fulham,MID
605,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,-0.5,0.0,0.0,0.0,0.32,0.0,0.0,0.0,Martial Godo,Fulham,MID
606,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Will Alves,Leicester,MID
607,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.5,0.5,0.0,0.13,0.13,0.09,0.0,0.0,0.0,Nico O'Reilly,Man City,MID
608,false,90,0,1,0,2,0,0,0,0,0,0,0,25,14.0,15.1,23.0,5.2,1,0.32,0.05,0.37,0.36,0,0,0,0,0,0,0,5,false,44,3.0,3.0,1.6,0.14,0.22,2.34,2.41,1.0,0.12,Tyler Dibling,Southampton,MID
609,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,1.1,0.0,0.0,0.18,0.0,0.0,0.0,Will Lankshear,Spurs,FWD
610,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,-0.5,0.2,0.1,0.38,0.98,0.5,1.0,0.0,Mikey Moore,Spurs,MID
611,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,57,0.0,0.0,0.2,0.32,0.36,2.14,1.57,1.2,0.18,Sam Szmodics,Ipswich,MID
612,false,13,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.01,0.01,0.46,0,0,0,0,0,0,0,1,false,53,1.5,1.0,0.0,0.18,0.22,1.68,1.55,1.03,0.26,Wilson Odobert,Spurs,MID
613,false,39,0,0,0,0,0,0,0,0,0,0,0,3,10.4,1.1,4.0,1.6,0,0.08,0.00,0.08,0.55,0,0,0,0,0,0,0,1,false,45,1.0,0.5,0.0,0.04,0.23,1.6,1.03,0.0,0.0,Toby Collyer,Man Utd,MID
614,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jenson Metcalfe,Everton,MID
615,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Carl Rushworth,Brighton,GKP
616,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Nelson,Leicester,DEF
617,false,90,0,0,0,2,0,0,0,0,0,0,0,6,9.4,34.4,58.0,10.2,1,0.43,0.10,0.53,0.83,0,0,0,0,0,0,0,2,false,57,5.5,5.5,3.4,0.45,0.53,1.07,1.23,1.11,0.47,Francisco Evanilson de Lima Barbosa,Bournemouth,FWD
618,false,74,0,1,0,2,0,0,0,0,0,0,0,13,3.0,11.8,2.0,1.7,1,0.00,0.05,0.05,1.48,0,0,0,0,0,0,0,5,false,51,3.0,3.5,0.6,0.25,0.34,1.52,1.58,1.04,0.33,Georginio Rutter,Brighton,MID
619,false,90,1,0,0,4,0,0,0,0,0,0,2,39,46.4,2.8,9.0,5.8,1,0.06,0.04,0.10,1.52,0,0,0,0,0,0,0,9,false,45,5.0,5.0,0.1,0.02,0.04,2.09,2.2,1.19,0.06,Jens Cajuste,Ipswich,MID
620,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,55,0.5,0.5,0.1,0.41,0.53,1.05,1.97,0.39,0.39,Ramón Sosa,Nott'm Forest,MID
621,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,59,0.0,0.0,0.4,0.57,0.68,1.48,0.99,0.75,0.25,João Félix Sequeira,Chelsea,MID
622,false,90,0,0,1,0,0,0,0,0,0,0,0,16,18.2,6.7,0.0,2.5,1,0.00,0.02,0.02,0.95,0,0,0,0,0,0,0,3,false,50,2.5,2.0,0.0,0.01,0.03,1.1,1.15,0.99,0.22,Sander Berge,Fulham,MID
623,false,45,0,0,0,1,0,0,0,0,0,0,0,5,4.6,13.3,0.0,1.8,1,0.00,0.04,0.04,0.16,0,0,0,0,0,0,0,1,false,50,1.0,1.0,0.1,0.14,0.25,2.32,2.18,1.05,0.17,Mateus Gonçalo Espanha Fernandes,Southampton,MID
624,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Asmir Begovic,Everton,GKP
625,false,90,0,1,0,2,0,0,0,0,0,0,2,29,24.4,60.5,12.0,9.7,1,0.09,0.14,0.23,2.04,0,0,0,0,0,0,0,7,false,63,4.0,4.0,0.4,0.1,0.28,1.66,1.47,1.0,0.24,Ilkay Gündogan,Man City,MID
626,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Issa Kaboré,Man City,DEF
627,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,-1.0,0.1,0.0,0.0,2.43,4.0,1.0,0.0,Roman Dixon,Everton,DEF
